Currency,Date,Open,High,Low,Close,OHLCVolatility
RUB,2024-04-05,132.4454,133.2482,132.4554,131.7039,0.2309
RUB,2024-04-08,134.3466,134.3609,133.9328,134.1108,0.1154
RUB,2024-04-09,134.0063,134.0442,133.7686,135.0277,0.1956
RUB,2024-04-10,132.9816,133.4246,133.3455,133.432,0.1574
RUB,2024-04-11,133.9106,133.9619,132.6686,133.0093,0.1986
RUB,2024-04-12,132.4999,132.9521,132.0121,132.5549,0.1252
RUB,2024-04-15,133.6728,134.0063,132.5778,132.8004,0.1222
RUB,2024-04-16,133.8164,133.8884,133.6664,134.8867,0.009
RUB,2024-04-17,132.9337,132.2625,133.3316,135.3383,0.1799
RUB,2024-04-18,134.4832,134.6429,133.9039,132.7166,0.2019
RUB,2024-04-19,132.7118,132.6461,132.2592,133.0283,0.1542
RUB,2024-04-22,132.1686,132.4185,131.4883,131.6361,0.2157
RUB,2024-04-23,132.659,132.8622,131.6913,131.9776,0.2027
RUB,2024-04-24,135.5063,135.7918,135.5698,134.7336,0.2152
RUB,2024-04-25,134.8083,135.733,134.6248,135.8461,0.1476
RUB,2024-04-26,132.6486,133.4107,131.6317,131.628,0.098
RUB,2024-04-29,133.5716,134.2497,133.9385,133.7986,0.1205
RUB,2024-04-30,134.2325,134.0335,133.6466,134.0743,0.1031
RUB,2024-05-01,133.5953,132.8264,133.6749,133.9327,0.0614
RUB,2024-05-02,130.9605,129.9908,130.0969,130.8838,0.1234
RUB,2024-05-03,134.4768,134.4746,134.1426,134.5026,0.1265
RUB,2024-05-06,133.8258,134.4124,133.7182,133.3652,0.1329
RUB,2024-05-07,131.2337,131.5753,131.6383,131.8635,0.1455
RUB,2024-05-08,133.6368,134.1869,133.9,134.006,0.1634
RUB,2024-05-09,133.3469,133.0828,132.8492,134.0503,0.1557
RUB,2024-05-10,132.4613,132.3976,132.2915,133.1498,0.0708
RUB,2024-05-13,132.9678,132.9665,132.8095,131.6665,0.1391
RUB,2024-05-14,133.2212,132.9024,133.0801,132.68,0.1748
RUB,2024-05-15,132.6463,132.8912,132.8505,132.0466,0.1649
RUB,2024-05-16,133.7664,133.7579,133.7011,132.3128,0.2201
RUB,2024-05-17,134.2191,134.7448,134.8166,133.6236,0.1333
RUB,2024-05-20,131.6006,132.2456,130.6736,133.6625,0.0977
RUB,2024-05-21,133.649,134.5104,133.5758,133.082,0.0567
RUB,2024-05-22,134.6643,134.8546,134.8289,134.9481,0.1577
RUB,2024-05-23,133.6999,133.7914,132.6887,133.5662,0.231
RUB,2024-05-24,134.0958,134.4713,133.9524,135.0697,0.1556
RUB,2024-05-27,132.5995,132.3168,132.1883,131.6921,0.1469
RUB,2024-05-28,134.5888,134.9408,134.7499,135.9988,0.1774
RUB,2024-05-29,134.5494,133.6157,134.184,135.3916,0.235
RUB,2024-05-30,132.0678,132.8709,131.0456,130.0505,0.1739
RUB,2024-05-31,134.1493,134.1858,134.1943,134.8171,0.1193
RUB,2024-06-03,133.3144,133.9206,132.2374,133.8524,0.1567
RUB,2024-06-04,133.0153,132.71,132.2605,132.8618,0.2075
RUB,2024-06-05,133.2021,133.0775,132.7917,133.1256,0.0897
RUB,2024-06-06,135.349,135.2355,134.6852,136.1909,0.087
RUB,2024-06-07,132.5293,132.5785,132.7621,134.2557,0.14
RUB,2024-06-10,134.4214,134.8782,134.0894,134.4617,0.2119
RUB,2024-06-11,132.7066,133.7697,133.1502,133.4881,0.0797
RUB,2024-06-12,133.2159,133.4626,133.2593,133.0343,0.0807
RUB,2024-06-13,132.5442,132.9933,132.3294,131.8537,0.2162
RUB,2024-06-14,132.3117,132.3309,132.3645,132.9268,0.1524
RUB,2024-06-17,133.4235,132.7014,132.791,133.2057,0.1558
RUB,2024-06-18,132.7831,132.5302,131.8334,131.0098,0.0973
RUB,2024-06-19,135.0121,135.5325,134.9749,136.2587,0.1723
RUB,2024-06-20,133.7643,134.0771,133.3317,134.27,0.2598
RUB,2024-06-21,133.3368,133.4547,133.7552,133.2849,0.2431
RUB,2024-06-24,134.5161,134.4443,134.3011,133.2197,0.1015
RUB,2024-06-25,133.6811,133.6339,134.0034,134.1709,0.1459
RUB,2024-06-26,131.9641,131.1265,132.0491,130.3758,0.0566
RUB,2024-06-27,134.6606,134.8118,134.5933,134.4722,0.0931
RUB,2024-06-28,133.9426,134.0773,134.1213,133.335,0.0886
RUB,2024-07-01,133.1254,133.2056,133.1415,133.1806,0.1461
RUB,2024-07-02,133.7624,134.434,133.2659,134.717,0.1076
RUB,2024-07-03,133.023,133.5498,132.4873,132.3444,0.1806
RUB,2024-07-04,132.5881,133.0286,132.4013,131.2037,0.1283
RUB,2024-07-05,135.7139,136.0153,134.3637,134.27,0.1875
RUB,2024-07-08,130.9973,131.1972,130.4817,131.8352,0.11
RUB,2024-07-09,134.5707,134.5039,134.4528,134.1374,0.0932
RUB,2024-07-10,135.1014,135.3254,134.3577,136.1461,0.1016
RUB,2024-07-11,134.7478,135.1995,135.0682,135.1966,0.0989
RUB,2024-07-12,135.1381,135.745,134.9737,136.4029,0.0709
RUB,2024-07-15,132.7823,132.8561,131.4645,131.7118,0.0646
RUB,2024-07-16,132.0873,132.7404,132.1844,131.9282,0.1881
RUB,2024-07-17,133.3736,133.6756,132.906,132.9429,0.1417
RUB,2024-07-18,133.7736,134.4077,133.9698,130.753,0.184
RUB,2024-07-19,134.4594,134.7594,134.1252,133.8951,0.175
RUB,2024-07-22,134.3848,134.6131,132.9392,132.8211,0.1581
RUB,2024-07-23,132.3573,132.9972,132.948,131.0234,0.1183
RUB,2024-07-24,133.7975,133.6997,133.8902,133.6166,0.1379
RUB,2024-07-25,135.0191,135.5621,134.9814,137.1161,0.1746
RUB,2024-07-26,132.5627,132.8909,132.0949,131.8751,0.0974
RUB,2024-07-29,133.6181,133.638,132.6785,134.3593,0.118
RUB,2024-07-30,133.9576,134.7911,134.4545,132.9348,0.1494
RUB,2024-07-31,133.5672,133.7412,133.5226,133.2412,0.1692
RUB,2024-08-01,134.6656,134.6251,133.2464,136.6263,0.2165
RUB,2024-08-02,134.1541,135.3581,134.0992,133.3215,0.1237
RUB,2024-08-05,132.5287,132.7896,132.1788,132.7295,0.1494
RUB,2024-08-06,133.6648,134.733,133.1548,134.5873,0.1595
RUB,2024-08-07,131.9161,131.2091,130.6747,131.3842,0.1192
RUB,2024-08-08,133.7773,134.2525,133.2389,135.5517,0.225
RUB,2024-08-09,132.7207,133.4051,132.7128,132.5832,0.0953
RUB,2024-08-12,131.8386,132.0228,132.1166,132.7664,0.1359
RUB,2024-08-13,133.8402,134.724,134.3829,133.1156,0.159
RUB,2024-08-14,133.8442,134.5959,133.2106,133.9411,0.1652
RUB,2024-08-15,133.8627,133.3279,133.7409,134.1112,0.1729
RUB,2024-08-16,132.6073,132.1729,132.5246,134.5747,0.109
RUB,2024-08-19,134.7056,135.6979,134.4828,134.0257,0.1756
RUB,2024-08-20,133.7266,133.4971,133.856,134.1802,0.1967
RUB,2024-08-21,133.2089,133.3743,132.6745,133.0364,0.135
RUB,2024-08-22,132.7763,132.59,131.2419,132.5801,0.2183
RUB,2024-08-23,135.2156,135.3238,134.8314,135.3181,0.0694
RUB,2024-08-26,131.9797,132.2041,131.9921,133.8713,0.1382
RUB,2024-08-27,135.4826,135.4444,134.3265,135.989,0.1782
RUB,2024-08-28,133.0199,133.5083,131.9735,132.8751,0.133
RUB,2024-08-29,133.2849,134.2949,132.6572,134.7326,0.1657
RUB,2024-08-30,133.571,133.9829,132.8359,133.3238,0.2184
RUB,2024-09-02,133.8975,132.8943,133.2557,132.6252,0.193
RUB,2024-09-03,134.4332,134.7981,133.9613,135.532,0.1252
RUB,2024-09-04,134.3251,135.1066,133.245,133.2193,0.1704
RUB,2024-09-05,132.5702,132.2682,132.1906,132.6476,0.2073
RUB,2024-09-06,133.1855,133.3184,132.8797,132.3236,0.1138
RUB,2024-09-09,134.6477,134.5733,133.8565,135.2551,0.0726
RUB,2024-09-10,134.062,134.5233,133.6506,133.9201,0.103
RUB,2024-09-11,134.8779,135.0271,135.1196,135.3353,0.1129
RUB,2024-09-12,132.5826,132.5948,132.7153,131.6703,0.1903
RUB,2024-09-13,133.4178,134.244,133.6451,131.6903,0.1574
RUB,2024-09-16,135.3876,135.8531,133.5799,135.7197,0.1618
RUB,2024-09-17,131.3763,131.7903,131.092,130.9689,0.1432
RUB,2024-09-18,133.4635,133.5736,132.2187,133.0927,0.1585
RUB,2024-09-19,133.1277,133.7195,132.8394,132.8478,0.0537
RUB,2024-09-20,133.775,133.8202,133.6053,132.5925,0.2217
RUB,2024-09-23,134.3884,135.3037,133.6149,134.9807,0.0929
RUB,2024-09-24,135.375,135.1112,135.3092,136.0819,0.1878
RUB,2024-09-25,134.1039,134.1037,134.2074,136.6384,0.148
RUB,2024-09-26,133.3699,133.2131,133.0475,133.5679,0.1492
RUB,2024-09-27,133.9134,134.9951,134.0109,133.9565,0.1176
RUB,2024-09-30,133.8263,133.7421,133.8891,132.3668,0.1549
RUB,2024-10-01,133.9614,135.0917,133.5267,133.5117,0.082
RUB,2024-10-02,132.3104,131.8625,131.1713,132.5982,0.1209
RUB,2024-10-03,132.5718,132.3437,132.6764,133.888,0.1485
RUB,2024-10-04,132.0842,133.4394,132.4543,131.4933,0.2155
RUB,2024-10-07,133.9468,133.9118,134.3625,132.9801,0.1047
RUB,2024-10-08,133.5387,133.8342,133.413,133.4995,0.0975
RUB,2024-10-09,133.8248,134.665,133.7062,133.6425,0.1542
RUB,2024-10-10,134.6499,134.4025,133.7244,135.0711,0.1514
RUB,2024-10-11,134.7449,134.3539,134.2839,135.1752,0.1032
RUB,2024-10-14,133.9923,134.3339,133.8817,134.8551,0.1214
ILS,2024-01-01,112.87,113.0042,112.9774,113.3729,0.1396
ILS,2024-01-02,111.1267,110.4262,110.5322,109.9061,0.164
ILS,2024-01-03,112.6547,112.6704,111.4763,112.8344,0.1878
ILS,2024-01-04,112.8845,112.9688,112.6941,114.3431,0.2044
ILS,2024-01-05,114.5517,114.8625,114.7902,114.1112,0.0906
ILS,2024-01-08,113.3668,113.2738,114.6944,115.8305,0.1215
ILS,2024-01-09,112.0231,113.0589,112.4273,113.1597,0.1206
ILS,2024-01-10,111.2759,112.3288,110.6144,112.1959,0.1684
ILS,2024-01-11,113.1988,112.7827,112.943,112.2701,0.0806
ILS,2024-01-12,113.0107,113.7898,113.0024,112.7987,0.0931
ILS,2024-01-15,112.6069,113.187,112.0112,113.1521,0.1191
ILS,2024-01-16,111.9496,112.5473,111.3436,111.7776,0.1287
ILS,2024-01-17,113.767,113.787,113.194,113.6301,0.0976
ILS,2024-01-18,114.212,114.4721,114.3674,112.8212,0.0855
ILS,2024-01-19,112.2268,113.3894,112.3191,113.6743,0.1435
ILS,2024-01-22,111.4186,111.382,111.8591,110.5626,0.1057
ILS,2024-01-23,110.6959,111.6523,110.3904,110.0096,0.1611
ILS,2024-01-24,111.7642,110.6287,110.0859,111.9538,0.1205
ILS,2024-01-25,110.6658,110.1187,109.6386,112.1677,0.1877
ILS,2024-01-26,111.4846,112.4396,111.0598,112.1396,0.1723
ILS,2024-01-29,111.0927,110.6937,111.1478,111.7364,0.081
ILS,2024-01-30,112.4244,112.5361,111.828,113.0991,0.0995
ILS,2024-01-31,114.0464,113.6648,113.3003,113.4963,0.1582
ILS,2024-02-01,112.8257,113.1246,112.2885,113.2172,0.1892
ILS,2024-02-02,113.0643,112.6321,112.7294,112.5005,0.0945
ILS,2024-02-05,112.3099,112.6015,111.985,113.3659,0.2154
ILS,2024-02-06,112.936,113.3946,112.6884,113.7032,0.1743
ILS,2024-02-07,112.5452,113.8212,112.6183,113.9997,0.0823
ILS,2024-02-08,113.4133,114.3316,114.167,113.5523,0.1858
ILS,2024-02-09,112.8517,113.2408,112.5836,111.7574,0.2684
ILS,2024-02-12,112.0962,112.5133,112.2196,109.8203,0.1038
ILS,2024-02-13,111.1521,111.8979,111.2556,110.638,0.0968
ILS,2024-02-14,112.6938,112.5355,111.9976,112.9958,0.1214
ILS,2024-02-15,113.45,113.6539,113.2392,111.9873,0.1464
ILS,2024-02-16,112.9213,113.7881,113.0972,115.1994,0.1778
ILS,2024-02-19,111.0803,110.8577,110.1698,112.3235,0.1509
ILS,2024-02-20,112.7496,112.3673,111.8889,111.7619,0.1922
ILS,2024-02-21,113.9518,114.1758,113.268,115.7994,0.1634
ILS,2024-02-22,112.4244,112.591,112.5959,111.6588,0.1721
ILS,2024-02-23,112.4358,112.7996,112.9807,112.3432,0.2015
ILS,2024-02-26,111.4808,111.6891,112.2081,110.1753,0.1904
ILS,2024-02-27,112.2904,113.4015,111.8742,112.821,0.0962
ILS,2024-02-28,112.2146,112.0483,112.5473,112.8785,0.1932
ILS,2024-02-29,112.9987,112.7846,112.6333,111.086,0.2162
ILS,2024-03-01,111.3016,110.9413,111.0439,111.5057,0.1464
ILS,2024-03-04,111.4896,112.2563,112.1326,110.0063,0.1447
ILS,2024-03-05,111.3355,112.1468,111.7246,112.8925,0.2018
ILS,2024-03-06,113.8348,114.9783,113.5942,112.8218,0.1448
ILS,2024-03-07,112.0331,111.8785,111.7576,111.7214,0.1124
ILS,2024-03-08,112.3543,112.8288,111.6761,110.7514,0.1348
ILS,2024-03-11,112.4584,112.0671,112.3182,112.6064,0.1759
ILS,2024-03-12,112.6769,112.4364,111.4709,113.506,0.1776
ILS,2024-03-13,113.6046,113.9269,112.7614,113.6614,0.1501
ILS,2024-03-14,113.235,114.2231,112.2789,113.8278,0.1758
ILS,2024-03-15,113.2958,113.9886,112.4464,113.0592,0.2159
ILS,2024-03-18,112.9427,113.4682,112.0517,113.6898,0.1958
ILS,2024-03-19,112.2103,113.1595,111.6625,112.3364,0.2051
ILS,2024-03-20,115.1876,114.8031,115.3894,117.8729,0.1713
ILS,2024-03-21,112.7906,112.9329,111.9864,115.4018,0.1167
ILS,2024-03-22,112.5028,112.5275,111.9364,113.7252,0.231
ILS,2024-03-25,113.3664,114.8261,113.4538,112.5319,0.2235
ILS,2024-03-26,112.7226,112.2346,112.6806,112.9782,0.1177
ILS,2024-03-27,111.5851,111.6813,111.9173,112.2202,0.0528
ILS,2024-03-28,112.6902,113.1499,112.5354,113.7834,0.0815
ILS,2024-03-29,111.8986,111.9336,111.3423,112.1171,0.2572
ILS,2024-04-01,111.7939,111.2964,110.6994,110.3631,0.1842
ILS,2024-04-02,111.6211,110.7864,111.6084,112.5206,0.0889
ILS,2024-04-03,113.1758,113.7573,113.6117,112.9481,0.2289
ILS,2024-04-04,113.2503,113.3196,112.8427,112.5651,0.2057
ILS,2024-04-05,113.713,113.9734,113.3976,112.7142,0.0824
ILS,2024-04-08,112.2231,112.3794,111.4918,113.1455,0.1592
ILS,2024-04-09,113.7903,113.5185,113.0516,112.9998,0.212
ILS,2024-04-10,112.5864,111.7872,112.0213,113.3959,0.1272
ILS,2024-04-11,112.2285,112.3487,112.991,109.8637,0.2151
ILS,2024-04-12,111.7757,112.9033,110.8905,113.3429,0.1175
ILS,2024-04-15,110.9913,110.6479,111.0146,108.6181,0.1262
ILS,2024-04-16,112.398,111.9508,112.7183,112.1774,0.1678
ILS,2024-04-17,111.7089,112.055,111.4405,111.7558,0.1174
ILS,2024-04-18,111.2663,112.3146,110.7512,112.2721,0.1458
ILS,2024-04-19,112.4357,112.881,113.153,111.3211,0.1101
ILS,2024-04-22,112.1452,111.9053,111.7788,112.2266,0.2196
ILS,2024-04-23,115.0735,114.6421,114.7998,115.219,0.1493
ILS,2024-04-24,111.5149,111.2563,111.1947,110.5696,0.158
ILS,2024-04-25,112.3538,112.6246,112.6304,112.5112,0.106
ILS,2024-04-26,112.7604,113.6301,112.4299,113.0823,0.1909
ILS,2024-04-29,111.1962,112.2556,111.524,112.0758,0.1873
ILS,2024-04-30,111.6976,112.402,111.2487,113.5875,0.1597
ILS,2024-05-01,112.4912,112.4338,113.1629,112.173,0.1362
ILS,2024-05-02,112.8618,112.3502,112.7813,113.438,0.1838
ILS,2024-05-03,110.7399,111.2931,110.6632,110.5549,0.0318
ILS,2024-05-06,114.0933,114.3817,114.659,114.4685,0.1672
ILS,2024-05-07,113.8223,113.8674,113.6163,113.1795,0.1799
ILS,2024-05-08,111.8162,111.5697,111.6501,110.5904,0.2301
ILS,2024-05-09,114.527,114.5002,115.0203,114.8636,0.1259
ILS,2024-05-10,113.7744,113.5808,113.3022,113.8884,0.1162
ILS,2024-05-13,112.8398,113.479,112.5964,112.9371,0.1064
ILS,2024-05-14,113.7439,114.4662,113.7492,113.6196,0.2207
ILS,2024-05-15,111.4662,111.9683,111.5455,113.2442,0.1532
ILS,2024-05-16,113.8601,113.6794,114.2844,113.6258,0.1631
ILS,2024-05-17,112.089,112.6681,111.994,110.0076,0.1776
ILS,2024-05-20,111.7172,111.7364,110.7406,113.49,0.1212
ILS,2024-05-21,113.1775,113.1014,113.1209,112.5717,0.0638
ILS,2024-05-22,112.6948,113.0389,112.8303,113.7826,0.1282
ILS,2024-05-23,111.9625,112.4258,112.5339,112.8692,0.1299
ILS,2024-05-24,113.589,114.4331,113.0689,112.777,0.0875
ILS,2024-05-27,111.1657,111.9171,111.0331,110.5664,0.1434
ILS,2024-05-28,113.6803,114.2697,113.2611,114.3182,0.159
ILS,2024-05-29,112.9018,113.2124,112.7019,113.6552,0.1681
ILS,2024-05-30,111.719,112.1834,111.3954,112.3304,0.1448
ILS,2024-05-31,113.4115,113.5808,112.8495,112.955,0.1306
ILS,2024-06-03,113.2018,113.2359,111.8989,113.7682,0.1512
ILS,2024-06-04,113.4196,113.3793,112.7581,114.3149,0.2127
ILS,2024-06-05,112.1589,111.7475,112.264,111.8773,0.2334
ILS,2024-06-06,114.7947,115.1671,114.59,114.4448,0.1912
ILS,2024-06-07,114.7883,115.8812,114.0193,115.9116,0.1916
ILS,2024-06-10,112.5524,112.3842,112.3628,112.9748,0.0773
ILS,2024-06-11,112.4468,112.2338,111.7399,111.8971,0.1664
ILS,2024-06-12,111.8997,112.8986,112.5501,112.3755,0.0861
ILS,2024-06-13,112.0904,112.3935,111.7627,112.3197,0.1576
ILS,2024-06-14,111.9579,112.0759,111.7421,112.1532,0.1467
ILS,2024-06-17,113.3293,113.576,113.0287,112.9467,0.0974
ILS,2024-06-18,112.7538,113.5575,112.3318,111.9363,0.1907
ILS,2024-06-19,112.2646,112.8219,112.249,112.6179,0.1241
ILS,2024-06-20,112.1067,111.5235,111.6506,112.4768,0.1713
ILS,2024-06-21,112.8751,112.6939,112.1921,113.8678,0.1106
ILS,2024-06-24,113.1318,113.7693,113.1669,112.8358,0.1767
ILS,2024-06-25,111.0894,110.7451,111.3843,109.2931,0.2042
ILS,2024-06-26,110.6116,110.9831,110.0058,110.318,0.1166
ILS,2024-06-27,112.8326,113.0335,112.1308,110.204,0.1041
ILS,2024-06-28,113.1613,113.3865,112.5853,113.4233,0.1433
ILS,2024-07-01,112.2974,113.66,111.33,112.7929,0.1539
ILS,2024-07-02,113.1379,113.7513,112.7284,112.3865,0.2392
ILS,2024-07-03,112.8459,114.0529,112.5524,112.6003,0.2192
ILS,2024-07-04,112.9009,113.1676,113.3011,113.5611,0.1253
ILS,2024-07-05,112.1519,112.1067,111.7324,110.6166,0.1395
ILS,2024-07-08,113.58,113.1572,113.2936,112.9486,0.1298
ILS,2024-07-09,114.2549,113.6296,113.6721,113.7769,0.1236
ILS,2024-07-10,111.4882,112.0651,111.3839,111.1705,0.1555
ILS,2024-07-11,112.4294,111.6291,112.4749,113.3249,0.0747
ILS,2024-07-12,111.5098,111.4964,111.6726,111.4819,0.0953
ILS,2024-07-15,112.2119,112.3879,111.6874,113.4567,0.1369
ILS,2024-07-16,114.4878,114.5958,113.8733,116.4193,0.157
ILS,2024-07-17,111.2262,111.4717,111.332,110.9518,0.2492
ILS,2024-07-18,111.377,111.7272,111.6158,111.0693,0.1872
ILS,2024-07-19,112.9179,113.0054,113.0428,113.234,0.2354
ILS,2024-07-22,111.6984,112.8542,110.8986,113.0677,0.1654
ILS,2024-07-23,113.7709,113.4664,113.9049,114.5367,0.1648
ILS,2024-07-24,112.4513,111.4,112.4691,111.2773,0.1747
ILS,2024-07-25,112.4086,112.2944,110.8871,113.4467,0.2028
ILS,2024-07-26,114.8019,115.403,114.9874,113.914,0.1982
ILS,2024-07-29,110.5404,110.7015,111.4259,110.6392,0.1927
ILS,2024-07-30,112.8791,113.5482,111.6967,112.7356,0.2904
ILS,2024-07-31,112.8124,113.487,112.9179,114.4317,0.2021
ILS,2024-08-01,114.0712,114.2984,114.4989,114.5316,0.0651
ILS,2024-08-02,112.2635,112.5591,110.8749,112.5821,0.157
ILS,2024-08-05,112.5367,112.0656,112.2938,112.6396,0.1016
ILS,2024-08-06,111.413,111.3722,111.1805,110.9554,0.0975
ILS,2024-08-07,112.889,113.3584,112.6283,112.326,0.1797
ILS,2024-08-08,112.4092,112.0146,111.6911,112.7627,0.144
ILS,2024-08-09,111.0287,110.8562,109.8194,109.5203,0.1374
ILS,2024-08-12,112.5834,112.9436,113.132,112.7576,0.0657
ILS,2024-08-13,112.6972,112.571,112.9301,113.532,0.1382
ILS,2024-08-14,113.0734,113.5269,112.2385,111.8652,0.196
ILS,2024-08-15,112.6162,112.6271,112.9908,113.2228,0.1039
ILS,2024-08-16,113.1175,114.2814,112.4275,114.509,0.114
ILS,2024-08-19,113.3625,112.9904,113.2792,115.1037,0.1196
ILS,2024-08-20,113.7111,114.4189,112.9737,112.4441,0.1763
ILS,2024-08-21,112.4431,113.1874,113.0706,112.8109,0.1613
ILS,2024-08-22,110.6096,110.3669,111.3247,109.8833,0.1775
ILS,2024-08-23,112.7951,113.0798,113.115,113.9155,0.1491
ILS,2024-08-26,112.6334,113.3036,112.9291,112.862,0.1712
ILS,2024-08-27,112.0542,112.5803,111.6156,111.953,0.1434
ILS,2024-08-28,113.1233,113.7175,112.8918,114.2435,0.1829
ILS,2024-08-29,110.8113,110.3088,110.0201,110.5645,0.1582
ILS,2024-08-30,113.739,113.9358,113.5204,112.8703,0.1685
ILS,2024-09-02,113.1862,113.0973,113.4472,115.8125,0.1454
ILS,2024-09-03,111.916,112.4693,111.7414,110.8303,0.1742
ILS,2024-09-04,111.7466,112.7348,111.2994,111.4697,0.1555
ILS,2024-09-05,113.503,113.796,112.242,114.6389,0.1744
ILS,2024-09-06,111.6627,111.7893,111.2233,110.8399,0.2147
ILS,2024-09-09,111.6256,111.507,111.7067,112.3694,0.1098
ILS,2024-09-10,110.7997,111.5438,110.8219,109.7312,0.1123
ILS,2024-09-11,114.3165,114.188,114.1782,113.8696,0.0884
ILS,2024-09-12,111.857,111.4065,111.1791,111.9579,0.2741
ILS,2024-09-13,111.8908,111.6614,110.9239,112.9488,0.1692
ILS,2024-09-16,111.486,112.5585,111.3221,111.0554,0.2071
ILS,2024-09-17,112.5774,112.1946,112.3573,111.7961,0.0005
ILS,2024-09-18,111.718,111.6541,112.0958,112.2933,0.1111
ILS,2024-09-19,113.0782,112.6615,112.4235,111.8017,0.0329
ILS,2024-09-20,113.837,113.609,112.7585,114.4016,0.1895
ILS,2024-09-23,113.6452,113.9015,113.3832,114.9265,0.1556
ILS,2024-09-24,111.8715,112.3644,112.7284,113.1911,0.217
ILS,2024-09-25,113.7979,114.5778,113.64,113.6912,0.0885
ILS,2024-09-26,114.3478,114.3053,113.9778,114.6018,0.083
ILS,2024-09-27,110.8551,111.0578,110.8819,110.7656,0.2033
ILS,2024-09-30,112.8247,113.4039,112.402,112.5083,0.0999
ILS,2024-10-01,112.8644,113.1064,112.2069,112.7135,0.1351
ILS,2024-10-02,112.3702,112.1109,111.4468,113.5099,0.0893
ILS,2024-10-03,113.4037,112.6812,112.711,112.7073,0.168
ILS,2024-10-04,110.6702,110.2709,110.2359,109.9693,0.108
ILS,2024-10-07,113.9956,115.3011,113.3271,112.9037,0.2382
ILS,2024-10-08,111.0383,111.086,110.8109,112.9623,0.1956
ILS,2024-10-09,112.136,111.8635,111.4349,111.6026,0.1608
ILS,2024-10-10,111.2299,111.7146,110.7856,109.9883,0.2016
ILS,2024-10-11,113.1545,113.7245,113.1438,113.3334,0.1532
ILS,2024-10-14,112.4516,112.7368,111.6233,113.5265,0.0909
DKK,2024-01-01,104.8913,105.6868,104.7669,105.3997,0.1747
DKK,2024-01-02,103.0559,103.0649,102.4805,102.5601,0.1988
DKK,2024-01-03,105.2108,105.9827,104.0209,105.1201,0.1589
DKK,2024-01-04,104.2265,104.3963,103.7554,102.5153,0.1602
DKK,2024-01-05,102.5284,102.2471,101.962,102.3293,0.1849
DKK,2024-01-08,103.6851,104.4383,103.6046,101.7302,0.1613
DKK,2024-01-09,101.737,101.2107,101.9785,100.7293,0.1227
DKK,2024-01-10,102.8638,102.3608,101.8929,102.1857,0.0385
DKK,2024-01-11,103.545,103.1826,103.7874,104.2553,0.1276
DKK,2024-01-12,102.7533,103.1764,101.9783,103.2901,0.0273
DKK,2024-01-15,102.7909,103.0146,102.713,102.4636,0.1009
DKK,2024-01-16,102.5003,103.7042,102.2867,103.1424,0.1503
DKK,2024-01-17,103.9522,104.1212,104.3124,102.4377,0.1693
DKK,2024-01-18,104.0937,104.7629,103.526,103.2852,0.2066
DKK,2024-01-19,104.6709,105.2163,103.3462,106.7149,0.1845
DKK,2024-01-22,104.4711,105.2119,104.563,103.9012,0.1837
DKK,2024-01-23,103.0494,103.5458,102.771,102.1932,0.1513
DKK,2024-01-24,105.211,105.4521,104.9677,105.5399,0.173
DKK,2024-01-25,103.575,103.9502,103.8996,102.776,0.1164
DKK,2024-01-26,104.3756,104.6558,104.2428,105.0664,0.1689
DKK,2024-01-29,103.6159,103.2983,103.8258,102.1491,0.157
DKK,2024-01-30,103.0437,102.9961,102.9075,104.0877,0.1964
DKK,2024-01-31,103.8512,104.6839,104.6573,105.7284,0.1846
DKK,2024-02-01,104.0087,103.763,104.0277,104.618,0.1816
DKK,2024-02-02,104.5743,104.41,104.8392,104.7695,0.1885
DKK,2024-02-05,103.9091,104.8498,103.6925,103.9083,0.1835
DKK,2024-02-06,105.1251,104.6505,105.4841,104.8118,0.3079
DKK,2024-02-07,103.6444,103.7835,103.1352,104.6213,0.1585
DKK,2024-02-08,105.0702,104.6732,105.2533,106.2327,0.1505
DKK,2024-02-09,102.6434,102.1822,102.8489,102.6455,0.1734
DKK,2024-02-12,103.5768,103.9693,103.5953,104.8007,0.2776
DKK,2024-02-13,103.5133,103.9532,103.1141,103.652,0.1827
DKK,2024-02-14,104.3847,104.3492,103.5264,104.5864,0.1308
DKK,2024-02-15,106.3491,106.491,106.0216,106.5245,0.1435
DKK,2024-02-16,104.3545,104.132,103.8563,102.5962,0.0851
DKK,2024-02-19,105.7316,105.3035,106.5116,104.5002,0.237
DKK,2024-02-20,102.114,101.8361,102.6431,101.8399,0.1282
DKK,2024-02-21,103.4251,104.5532,103.8247,103.3229,0.1669
DKK,2024-02-22,102.9257,103.369,102.9256,103.3,0.1446
DKK,2024-02-23,101.8553,102.7084,100.6201,101.6786,0.1051
DKK,2024-02-26,105.4119,106.5571,105.2963,105.1932,0.146
DKK,2024-02-27,102.2313,102.2858,101.1739,102.0626,0.098
DKK,2024-02-28,104.4026,104.269,104.2358,103.1337,0.0982
DKK,2024-02-29,104.6435,104.9015,104.8316,104.7631,0.1196
DKK,2024-03-01,103.1221,103.9041,102.5307,103.1008,0.1572
DKK,2024-03-04,103.8975,104.341,104.0972,104.76,0.1677
DKK,2024-03-05,103.6428,103.5989,103.0223,103.4923,0.1151
DKK,2024-03-06,103.5213,104.1059,104.1266,103.1659,0.2035
DKK,2024-03-07,103.7377,104.0741,102.9943,104.63,0.128
DKK,2024-03-08,103.7755,104.4279,103.1057,103.6874,0.1473
